episode,episode_seed,node_id,group_size,proposal_weight,baseline_batch_size,proposal_exists,proposal_changed,risk_reduction,utility_regret,baseline_risk,proposal_risk,baseline_utility,proposal_reference_utility,baseline_ids,proposal_ids
9,20016,edge_1,8,1.0,3,1,0,0.0,0.0,0.7984378898343706,0.7984378898343706,6.606093611469647,6.606093611469647,r0000|r0007|r0012,r0000|r0007|r0012
9,20016,cloud_0,8,0.6,3,1,0,0.0,0.0,0.4224261171076635,0.4224261171076635,7.087256749533937,7.087256749533937,r0000|r0007|r0012,r0000|r0007|r0012
9,20016,cloud_0,8,1.0,3,1,0,0.0,8.881784197001252e-16,0.4224261171076635,0.4224261171076635,7.087256749533937,7.087256749533936,r0000|r0007|r0012,r0000|r0007|r0012
10,20017,edge_5,1,0.6,3,1,0,0.0,0.0,0.07888541039014053,0.07888541039014053,6.3436646709116555,6.3436646709116555,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,edge_5,1,1.0,3,1,0,0.0,0.0,0.07888541039014053,0.07888541039014053,6.3436646709116555,6.3436646709116555,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,cloud_0,1,0.6,3,1,0,0.0,0.0,0.03201479225089859,0.03201479225089859,6.5259747983004734,6.5259747983004734,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,cloud_0,1,1.0,3,1,0,0.0,8.881784197001252e-16,0.03201479225089859,0.03201479225089859,6.5259747983004734,6.525974798300473,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,edge_5,2,0.6,3,1,0,0.0,0.0,0.11243907169093646,0.11243907169093646,6.220058604486577,6.220058604486577,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,edge_5,2,1.0,3,1,0,0.0,-8.881784197001252e-16,0.11243907169093646,0.11243907169093646,6.220058604486577,6.220058604486578,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,cloud_0,2,0.6,3,1,0,0.0,0.0,0.04950998441490604,0.04950998441490604,6.401427798883188,6.401427798883188,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,cloud_0,2,1.0,3,1,0,0.0,0.0,0.04950998441490604,0.04950998441490604,6.401427798883188,6.401427798883188,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,edge_5,4,0.6,3,1,0,0.0,8.881784197001252e-16,0.17954639429252836,0.17954639429252836,6.090883227797988,6.090883227797987,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,edge_5,4,1.0,3,1,0,0.0,0.0,0.17954639429252836,0.17954639429252836,6.090883227797988,6.090883227797988,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,cloud_0,4,0.6,3,1,0,0.0,0.0,0.084500368742921,0.084500368742921,6.293023730260974,6.293023730260974,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,cloud_0,4,1.0,3,1,0,0.0,0.0,0.084500368742921,0.084500368742921,6.293023730260974,6.293023730260974,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,edge_5,8,0.6,3,1,0,0.0,0.0,0.31376103949571216,0.31376103949571216,5.976929056927261,5.976929056927261,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,edge_5,8,1.0,3,1,0,0.0,0.0,0.31376103949571216,0.31376103949571216,5.976929056927261,5.976929056927261,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,cloud_0,8,0.6,3,1,0,0.0,0.0,0.1544811373989509,0.1544811373989509,6.214487536788834,6.214487536788834,r0011|r0010|r0014,r0011|r0010|r0014
10,20017,cloud_0,8,1.0,3,1,0,0.0,8.881784197001252e-16,0.1544811373989509,0.1544811373989509,6.214487536788834,6.214487536788833,r0011|r0010|r0014,r0011|r0010|r0014
11,20018,edge_0,1,0.6,4,1,0,0.0,-8.881784197001252e-16,0.11552628736955733,0.11552628736955733,6.8248008231307296,6.82480082313073,r0016|r0000|r0021|r0020,r0016|r0000|r0021|r0020
11,20018,edge_0,1,1.0,4,1,0,0.0,0.0,0.11552628736955733,0.11552628736955733,6.8248008231307296,6.8248008231307296,r0016|r0000|r0021|r0020,r0016|r0000|r0021|r0020
11,20018,cloud_0,1,0.6,4,1,0,0.0,0.0,0.10891105395344503,0.10891105395344503,7.278834505561054,7.278834505561054,r0016|r0000|r0021|r0020,r0016|r0000|r0021|r0020
11,20018,cloud_0,1,1.0,4,1,0,0.0,0.0,0.10891105395344503,0.10891105395344503,7.278834505561054,7.278834505561054,r0016|r0000|r0021|r0020,r0016|r0000|r0021|r0020
11,20018,edge_0,2,0.6,5,1,0,0.0,8.881784197001252e-16,0.5537745639199418,0.5537745639199418,6.732619459729242,6.732619459729241,r0016|r0000|r0012|r0021|r0020,r0016|r0000|r0012|r0021|r0020
11,20018,edge_0,2,1.0,5,1,0,0.0,8.881784197001252e-16,0.5537745639199418,0.5537745639199418,6.732619459729242,6.732619459729241,r0016|r0000|r0012|r0021|r0020,r0016|r0000|r0012|r0021|r0020
11,20018,cloud_0,2,0.6,4,1,0,0.0,0.0,0.15588888427101819,0.15588888427101819,7.151569665963049,7.151569665963049,r0016|r0000|r0021|r0020,r0016|r0000|r0021|r0020
11,20018,cloud_0,2,1.0,4,1,0,0.0,0.0,0.15588888427101819,0.15588888427101819,7.151569665963049,7.151569665963049,r0016|r0000|r0021|r0020,r0016|r0000|r0021|r0020
11,20018,edge_0,4,0.6,5,1,0,0.0,0.0,1.0714543008721475,1.0714543008721475,6.653677890171708,6.653677890171708,r0016|r0000|r0012|r0021|r0020,r0016|r0000|r0012|r0021|r0020
11,20018,edge_0,4,1.0,5,1,0,0.0,8.881784197001252e-16,1.0714543008721475,1.0714543008721475,6.653677890171708,6.653677890171707,r0016|r0000|r0012|r0021|r0020,r0016|r0000|r0012|r0021|r0020
11,20018,cloud_0,4,0.6,5,1,0,0.0,0.0,0.6611799813200477,0.6611799813200477,7.021992938118051,7.021992938118051,r0016|r0000|r0012|r0021|r0020,r0016|r0000|r0012|r0021|r0020
11,20018,cloud_0,4,1.0,5,1,0,0.0,0.0,0.6611799813200477,0.6611799813200477,7.021992938118051,7.021992938118051,r0016|r0000|r0012|r0021|r0020,r0016|r0000|r0012|r0021|r0020
11,20018,edge_0,8,0.6,5,1,0,0.0,-8.881784197001252e-16,2.106813774776559,2.106813774776559,6.560633351552417,6.560633351552418,r0016|r0000|r0012|r0021|r0020,r0016|r0000|r0012|r0021|r0020
11,20018,edge_0,8,1.0,5,1,0,0.0,-8.881784197001252e-16,2.106813774776559,2.106813774776559,6.560633351552417,6.560633351552418,r0016|r0000|r0012|r0021|r0020,r0016|r0000|r0012|r0021|r0020
11,20018,cloud_0,8,0.6,5,1,0,0.0,0.0,1.2538667155921879,1.2538667155921879,6.9212543270792795,6.9212543270792795,r0016|r0000|r0012|r0021|r0020,r0016|r0000|r0012|r0021|r0020
11,20018,cloud_0,8,1.0,5,1,0,0.0,0.0,1.2538667155921879,1.2538667155921879,6.9212543270792795,6.9212543270792795,r0016|r0000|r0012|r0021|r0020,r0016|r0000|r0012|r0021|r0020
12,20019,edge_0,1,0.6,6,1,0,0.0,0.0,1.3065300243519882,1.3065300243519882,7.024341105384648,7.024341105384648,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_0,1,1.0,6,1,0,0.0,0.0,1.3065300243519882,1.3065300243519882,7.024341105384648,7.024341105384648,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_4,1,0.6,6,1,0,0.0,0.0,1.2348193649438415,1.2348193649438415,6.94583429601365,6.94583429601365,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_4,1,1.0,6,1,0,0.0,0.0,1.2348193649438415,1.2348193649438415,6.94583429601365,6.94583429601365,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,cloud_0,1,0.6,6,1,0,0.0,0.0,0.777320166241689,0.777320166241689,7.393966592629509,7.393966592629509,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,cloud_0,1,1.0,6,1,0,0.0,0.0,0.777320166241689,0.777320166241689,7.393966592629509,7.393966592629509,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_0,2,0.6,6,1,0,0.0,0.0,1.9924316419895192,1.9924316419895192,6.886430639921539,6.886430639921539,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_0,2,1.0,6,1,0,0.0,8.881784197001252e-16,1.9924316419895192,1.9924316419895192,6.886430639921539,6.886430639921538,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_4,2,0.6,6,1,0,0.0,0.0,2.003683768847716,2.003683768847716,6.803022469841945,6.803022469841945,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_4,2,1.0,6,1,0,0.0,0.0,2.003683768847716,2.003683768847716,6.803022469841945,6.803022469841945,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,cloud_0,2,0.6,6,1,0,0.0,0.0,1.28241505978877,1.28241505978877,7.256874204774563,7.256874204774563,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,cloud_0,2,1.0,6,1,0,0.0,0.0,1.28241505978877,1.28241505978877,7.256874204774563,7.256874204774563,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_0,4,0.6,6,1,0,0.0,0.0,3.2716510311382057,3.2716510311382057,6.7432982525430765,6.7432982525430765,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_0,4,1.0,6,1,1,2.3003400752840952,1.9225342002270986,3.2716510311382057,0.9713109558541105,6.7432982525430765,4.820764052315978,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0007|r0011|r0023|r0015|r0000
12,20019,edge_4,4,0.6,6,1,0,0.0,0.0,3.2685781993729477,3.2685781993729477,6.6707891654391105,6.6707891654391105,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_4,4,1.0,6,1,1,2.215134375765059,1.9005451472611012,3.2685781993729477,1.053443823607889,6.6707891654391105,4.770244018178009,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0007|r0011|r0023|r0015|r0000
12,20019,cloud_0,4,0.6,6,1,0,0.0,0.0,2.292604846882933,2.292604846882933,7.138473365617597,7.138473365617597,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,cloud_0,4,1.0,6,1,0,0.0,0.0,2.292604846882933,2.292604846882933,7.138473365617597,7.138473365617597,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_0,8,0.6,6,1,0,0.0,0.0,4.258453215135011,4.258453215135011,6.619784510363706,6.619784510363706,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_0,8,1.0,6,1,1,2.3950875415619226,1.9056883585465894,4.258453215135011,1.8633656735730888,6.619784510363706,4.714096151817117,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0007|r0011|r0023|r0015|r0000
12,20019,edge_4,8,0.6,6,1,0,0.0,0.0,4.280144273662272,4.280144273662272,6.5629954573543525,6.5629954573543525,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,edge_4,8,1.0,6,1,1,2.2324228664969548,1.8936676250148095,4.280144273662272,2.0477214071653176,6.5629954573543525,4.669327832339543,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0007|r0011|r0023|r0015|r0000
12,20019,cloud_0,8,0.6,6,1,0,0.0,0.0,3.5390454277868404,3.5390454277868404,7.051844477569176,7.051844477569176,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0018|r0007|r0016|r0015|r0000
12,20019,cloud_0,8,1.0,6,1,1,2.2079981989670108,1.8669920844224084,3.5390454277868404,1.3310472288198298,7.051844477569176,5.184852393146768,r0020|r0018|r0007|r0016|r0015|r0000,r0020|r0007|r0011|r0023|r0015|r0000
13,20020,edge_5,1,0.6,4,1,0,0.0,8.881784197001252e-16,0.035662864514074744,0.035662864514074744,7.30886442628268,7.308864426282679,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,edge_5,1,1.0,4,1,0,0.0,8.881784197001252e-16,0.035662864514074744,0.035662864514074744,7.30886442628268,7.308864426282679,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,cloud_0,1,0.6,4,1,0,0.0,0.0,0.03233870144650939,0.03233870144650939,7.660896425020984,7.660896425020984,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,cloud_0,1,1.0,4,1,0,0.0,8.881784197001252e-16,0.03233870144650939,0.03233870144650939,7.660896425020984,7.660896425020983,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,edge_5,2,0.6,4,1,0,0.0,0.0,0.058889095276070995,0.058889095276070995,7.17872164293737,7.17872164293737,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,edge_5,2,1.0,4,1,0,0.0,0.0,0.058889095276070995,0.058889095276070995,7.17872164293737,7.17872164293737,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,cloud_0,2,0.6,4,1,0,0.0,-8.881784197001252e-16,0.05528901918314528,0.05528901918314528,7.540414695960712,7.540414695960713,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,cloud_0,2,1.0,4,1,0,0.0,0.0,0.05528901918314528,0.05528901918314528,7.540414695960712,7.540414695960712,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,edge_5,4,0.6,4,1,0,0.0,0.0,0.10534155680006346,0.10534155680006346,7.072761063538443,7.072761063538443,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,edge_5,4,1.0,4,1,0,0.0,0.0,0.10534155680006346,0.10534155680006346,7.072761063538443,7.072761063538443,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,cloud_0,4,0.6,4,1,0,0.0,0.0,0.10118965465641705,0.10118965465641705,7.450425006523791,7.450425006523791,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,cloud_0,4,1.0,4,1,0,0.0,0.0,0.10118965465641705,0.10118965465641705,7.450425006523791,7.450425006523791,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,edge_5,8,0.6,4,1,0,0.0,8.881784197001252e-16,0.19824647984804838,0.19824647984804838,6.9952417168190495,6.995241716819049,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,edge_5,8,1.0,4,1,0,0.0,8.881784197001252e-16,0.19824647984804838,0.19824647984804838,6.9952417168190495,6.995241716819049,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,cloud_0,8,0.6,4,1,0,0.0,-8.881784197001252e-16,0.1929909256029606,0.1929909256029606,7.389809674773928,7.389809674773929,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
13,20020,cloud_0,8,1.0,4,1,0,0.0,-8.881784197001252e-16,0.1929909256029606,0.1929909256029606,7.389809674773928,7.389809674773929,r0012|r0001|r0016|r0021,r0012|r0001|r0016|r0021
14,20021,edge_0,1,0.6,4,1,0,0.0,0.0,0.23045287967668893,0.23045287967668893,6.140655353937896,6.140655353937896,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_0,1,1.0,4,1,0,0.0,0.0,0.23045287967668893,0.23045287967668893,6.140655353937896,6.140655353937896,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_4,1,0.6,4,1,0,0.0,0.0,0.4017425626536885,0.4017425626536885,6.506689115154768,6.506689115154768,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_4,1,1.0,4,1,0,0.0,0.0,0.4017425626536885,0.4017425626536885,6.506689115154768,6.506689115154768,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,cloud_0,1,0.6,4,1,0,0.0,8.881784197001252e-16,0.24303867777506555,0.24303867777506555,6.908402283761849,6.908402283761848,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,cloud_0,1,1.0,4,1,0,0.0,8.881784197001252e-16,0.24303867777506555,0.24303867777506555,6.908402283761849,6.908402283761848,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_0,2,0.6,4,1,0,0.0,-8.881784197001252e-16,0.4457856818799084,0.4457856818799084,6.091855684164986,6.091855684164987,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_0,2,1.0,4,1,0,0.0,0.0,0.4457856818799084,0.4457856818799084,6.091855684164986,6.091855684164986,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_4,2,0.6,4,1,0,0.0,0.0,0.5835778471989185,0.5835778471989185,6.3718602146016865,6.3718602146016865,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_4,2,1.0,4,1,0,0.0,0.0,0.5835778471989185,0.5835778471989185,6.3718602146016865,6.3718602146016865,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,cloud_0,2,0.6,4,1,0,0.0,8.881784197001252e-16,0.3301368788285353,0.3301368788285353,6.794403605388921,6.79440360538892,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,cloud_0,2,1.0,4,1,0,0.0,8.881784197001252e-16,0.3301368788285353,0.3301368788285353,6.794403605388921,6.79440360538892,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_0,4,0.6,4,1,0,0.0,0.0,0.8764512862863474,0.8764512862863474,6.047902452137351,6.047902452137351,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_0,4,1.0,4,1,0,0.0,0.0,0.8764512862863474,0.8764512862863474,6.047902452137351,6.047902452137351,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_4,4,0.6,4,1,0,0.0,8.881784197001252e-16,0.9472484162893784,0.9472484162893784,6.226166688778088,6.226166688778087,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_4,4,1.0,4,1,0,0.0,8.881784197001252e-16,0.9472484162893784,0.9472484162893784,6.226166688778088,6.226166688778087,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,cloud_0,4,0.6,4,1,0,0.0,0.0,0.5043332809354748,0.5043332809354748,6.661250253210244,6.661250253210244,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,cloud_0,4,1.0,4,1,0,0.0,8.881784197001252e-16,0.5043332809354748,0.5043332809354748,6.661250253210244,6.661250253210243,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_0,8,0.6,4,1,0,0.0,0.0,1.7377824950992262,1.7377824950992262,5.992319023499727,5.992319023499727,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_0,8,1.0,4,1,0,0.0,0.0,1.7377824950992262,1.7377824950992262,5.992319023499727,5.992319023499727,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_4,8,0.6,4,1,0,0.0,-8.881784197001252e-16,1.674589554470298,1.674589554470298,6.088387720211042,6.088387720211043,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,edge_4,8,1.0,4,1,0,0.0,0.0,1.674589554470298,1.674589554470298,6.088387720211042,6.088387720211042,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,cloud_0,8,0.6,4,1,0,0.0,0.0,0.8527260851493539,0.8527260851493539,6.536587526695193,6.536587526695193,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
14,20021,cloud_0,8,1.0,4,1,0,0.0,0.0,0.8527260851493539,0.8527260851493539,6.536587526695193,6.536587526695193,r0014|r0017|r0016|r0023,r0014|r0017|r0016|r0023
15,20022,edge_1,1,0.6,8,1,0,0.0,0.0,0.17494987984373925,0.17494987984373925,6.808898488514626,6.808898488514626,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_1,1,1.0,8,1,0,0.0,-8.881784197001252e-16,0.17494987984373925,0.17494987984373925,6.808898488514626,6.808898488514627,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_5,1,0.6,8,1,0,0.0,0.0,0.20033035497336527,0.20033035497336527,6.613552208746341,6.613552208746341,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_5,1,1.0,8,1,0,0.0,0.0,0.20033035497336527,0.20033035497336527,6.613552208746341,6.613552208746341,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,cloud_0,1,0.6,6,1,0,0.0,0.0,0.05894229729959748,0.05894229729959748,7.216465195251822,7.216465195251822,r0023|r0001|r0022|r0007|r0002|r0009,r0023|r0001|r0022|r0007|r0002|r0009
15,20022,cloud_0,1,1.0,6,1,0,0.0,0.0,0.05894229729959748,0.05894229729959748,7.216465195251822,7.216465195251822,r0023|r0001|r0022|r0007|r0002|r0009,r0023|r0001|r0022|r0007|r0002|r0009
15,20022,edge_1,2,0.6,8,1,0,0.0,0.0,0.3215135731320743,0.3215135731320743,6.692082826355037,6.692082826355037,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_1,2,1.0,8,1,0,0.0,0.0,0.3215135731320743,0.3215135731320743,6.692082826355037,6.692082826355037,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_5,2,0.6,8,1,0,0.0,8.881784197001252e-16,0.39504052442506155,0.39504052442506155,6.569136986260257,6.569136986260256,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_5,2,1.0,8,1,0,0.0,8.881784197001252e-16,0.39504052442506155,0.39504052442506155,6.569136986260257,6.569136986260256,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,cloud_0,2,0.6,8,1,0,0.0,0.0,0.2673902867417009,0.2673902867417009,7.09126965347163,7.09126965347163,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,cloud_0,2,1.0,8,1,0,0.0,0.0,0.2673902867417009,0.2673902867417009,7.09126965347163,7.09126965347163,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_1,4,0.6,8,1,0,0.0,0.0,0.6146409597087443,0.6146409597087443,6.59682281464182,6.59682281464182,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_1,4,1.0,8,1,0,0.0,0.0,0.6146409597087443,0.6146409597087443,6.59682281464182,6.59682281464182,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_5,4,0.6,8,1,0,0.0,0.0,0.7844608633284542,0.7844608633284542,6.518462997937696,6.518462997937696,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_5,4,1.0,8,1,0,0.0,0.0,0.7844608633284542,0.7844608633284542,6.518462997937696,6.518462997937696,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,cloud_0,4,0.6,8,1,0,0.0,0.0,0.5117686063127728,0.5117686063127728,7.000670531307469,7.000670531307469,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,cloud_0,4,1.0,8,1,0,0.0,0.0,0.5117686063127728,0.5117686063127728,7.000670531307469,7.000670531307469,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_1,8,0.6,8,1,0,0.0,0.0,1.2008957328620846,1.2008957328620846,6.503763797593252,6.503763797593252,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_1,8,1.0,8,1,0,0.0,8.881784197001252e-16,1.2008957328620846,1.2008957328620846,6.503763797593252,6.503763797593251,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_5,8,0.6,8,1,0,0.0,0.0,1.5633015411352393,1.5633015411352393,6.437416014002547,6.437416014002547,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,edge_5,8,1.0,8,1,0,0.0,8.881784197001252e-16,1.5633015411352393,1.5633015411352393,6.437416014002547,6.4374160140025465,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,cloud_0,8,0.6,8,1,0,0.0,0.0,1.0005252454549165,1.0005252454549165,6.9152107366988504,6.9152107366988504,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
15,20022,cloud_0,8,1.0,8,1,0,0.0,0.0,1.0005252454549165,1.0005252454549165,6.9152107366988504,6.9152107366988504,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009,r0023|r0001|r0019|r0022|r0014|r0007|r0002|r0009
